,customer_id,gender,date,value,predicted_gender,week_number_of_year
497,1460,1,2017-01-16 23:31:36,458.2,1,3
498,1461,1,2017-01-16 23:51:53,281.25,1,3
499,1462,0,2017-01-17 00:01:43,320.8,0,3
500,1463,0,2017-01-17 00:35:23,144.0,1,3
501,1464,0,2017-01-17 00:50:02,208.0,0,3
502,1465,0,2017-01-17 01:03:52,168.0,1,3
503,1466,1,2017-01-17 01:06:01,589.0,1,3
504,1467,0,2017-01-17 01:08:58,253.9,0,3
505,1468,1,2017-01-17 01:53:38,10.0,1,3
506,1469,0,2017-01-17 01:59:03,10.0,0,3
507,1470,0,2017-01-17 02:00:47,387.6,0,3
508,1471,1,2017-01-17 02:34:45,354.0,0,3
509,1472,0,2017-01-17 03:39:23,98.5,1,3
510,1473,0,2017-01-17 03:45:52,1187.28,0,3
511,1474,1,2017-01-17 03:57:37,852.0,1,3
512,1475,0,2017-01-17 04:00:22,1629.5,0,3
513,1476,1,2017-01-17 04:46:38,208.0,0,3
514,1477,0,2017-01-17 04:49:47,336.0,0,3
515,1076,0,2017-01-17 07:43:24,178.0,1,3
516,1478,0,2017-01-17 11:12:52,496.4,1,3
517,1479,0,2017-01-17 12:35:29,258.0,0,3
518,1480,1,2017-01-17 14:06:31,280.25,1,3
519,1481,1,2017-01-17 15:31:49,268.0,1,3
520,1482,1,2017-01-17 17:07:21,263.0,1,3
521,1483,1,2017-01-17 17:44:42,288.0,1,3
522,1076,0,2017-01-17 17:49:25,366.0,1,3
523,1484,0,2017-01-17 17:59:17,117.1,1,3
524,1485,1,2017-01-17 18:18:01,269.2,1,3
525,1486,1,2017-01-17 18:41:11,10.0,1,3
526,1487,0,2017-01-17 19:33:55,198.0,1,3
527,1488,0,2017-01-17 21:07:35,198.0,0,3
528,1489,0,2017-01-17 21:22:01,10.89,0,3
529,1203,0,2017-01-17 21:58:26,226.0,1,3
530,1490,1,2017-01-17 22:15:22,291.79,1,3
531,1491,1,2017-01-18 01:06:50,168.0,1,3
532,1492,0,2017-01-18 01:33:44,516.5,1,3
533,1413,0,2017-01-18 01:39:06,268.0,0,3
534,1493,0,2017-01-18 01:42:06,168.0,0,3
535,1494,0,2017-01-18 02:10:37,463.81,0,3
536,1494,0,2017-01-18 02:12:26,463.81,0,3
537,1495,1,2017-01-18 02:14:26,312.4,1,3
538,1496,0,2017-01-18 02:31:35,176.0,1,3
539,1497,0,2017-01-18 03:21:53,269.2,1,3
540,1498,0,2017-01-18 03:26:10,149.0,0,3
541,1101,1,2017-01-18 03:31:58,108.0,1,3
542,1047,1,2017-01-18 03:46:53,210.67,1,3
543,1499,0,2017-01-18 05:47:46,258.0,0,3
544,1500,1,2017-01-18 12:28:34,204.69,1,3
545,1501,0,2017-01-18 13:20:01,89.2,1,3
546,1502,0,2017-01-18 13:30:44,698.98,1,3
547,1503,0,2017-01-18 14:24:20,388.0,0,3
548,1250,1,2017-01-18 15:10:15,196.0,0,3
549,1504,1,2017-01-18 15:20:34,248.0,1,3
550,1505,0,2017-01-18 15:53:51,268.0,0,3
551,1506,0,2017-01-18 16:42:40,270.01,0,3
552,1507,0,2017-01-18 16:49:50,845.76,1,3
553,1508,1,2017-01-18 17:07:56,614.0,1,3
554,1509,0,2017-01-18 19:04:26,129.0,1,3
555,1510,0,2017-01-18 19:25:07,205.52,0,3
556,1511,1,2017-01-18 20:04:56,753.0,1,3
557,1512,1,2017-01-18 20:28:20,248.0,1,3
558,1513,1,2017-01-18 21:04:39,138.0,1,3
559,1514,1,2017-01-18 21:15:07,78.0,1,3
560,1515,1,2017-01-18 22:21:27,10.0,1,3
561,1516,0,2017-01-18 22:36:48,188.2,1,3
562,1517,0,2017-01-18 22:39:42,182.91,0,3
563,1518,0,2017-01-18 22:45:54,431.17,0,3
564,1519,0,2017-01-18 23:06:56,188.5,1,3
565,1520,0,2017-01-18 23:20:53,1075.5,1,3
566,1520,0,2017-01-18 23:25:35,168.0,1,3
567,1521,1,2017-01-18 23:46:23,10.0,1,3
568,1522,1,2017-01-19 00:26:26,10.0,1,3
569,1523,0,2017-01-19 00:34:13,294.8,0,3
570,1524,0,2017-01-19 00:57:13,143.65,0,3
571,1525,0,2017-01-19 01:05:13,148.8,1,3
572,1526,1,2017-01-19 02:22:08,118.0,1,3
573,1527,0,2017-01-19 02:43:33,208.0,1,3
574,1528,1,2017-01-19 02:46:22,479.5,1,3
575,1529,1,2017-01-19 03:21:07,892.0,1,3
576,1530,0,2017-01-19 03:59:37,298.0,0,3
577,1531,1,2017-01-19 04:14:09,10.0,1,3
578,1532,0,2017-01-19 04:57:09,491.0,1,3
579,1533,0,2017-01-19 05:08:05,328.37,1,3
580,1063,1,2017-01-19 06:11:15,242.0,1,3
581,1534,0,2017-01-19 08:50:48,293.5,0,3
582,1535,0,2017-01-19 12:02:43,247.3,0,3
583,1536,0,2017-01-19 13:48:10,157.6,0,3
584,1441,0,2017-01-19 13:50:42,181.0,1,3
585,1537,0,2017-01-19 13:52:18,324.45,0,3
586,1538,1,2017-01-19 14:03:40,199.15,1,3
587,1539,0,2017-01-19 14:33:28,188.5,1,3
588,1338,0,2017-01-19 15:01:03,184.75,1,3
589,1540,0,2017-01-19 15:01:49,83.5,1,3
590,1541,1,2017-01-19 15:11:34,141.1,0,3
591,1542,0,2017-01-19 15:14:18,137.29,1,3
592,1543,0,2017-01-19 15:32:51,1461.0,1,3
593,1544,0,2017-01-19 15:54:29,729.5,1,3
594,1545,0,2017-01-19 16:46:47,224.2,1,3
595,1546,1,2017-01-19 16:55:58,210.37,1,3
596,1547,1,2017-01-19 16:57:37,83.5,1,3
597,1548,1,2017-01-19 16:57:41,358.75,1,3
598,1549,1,2017-01-19 17:04:34,277.0,1,3
599,1550,0,2017-01-19 17:05:06,388.0,0,3
600,1551,0,2017-01-19 17:39:37,68.5,1,3
601,1552,1,2017-01-19 17:39:47,256.0,1,3
602,1553,1,2017-01-19 17:45:17,90.1,1,3
603,1554,1,2017-01-19 17:50:04,412.19,1,3
604,1555,0,2017-01-19 18:13:44,83.5,0,3
605,1556,1,2017-01-19 18:23:41,568.44,1,3
606,1557,1,2017-01-19 18:24:36,188.5,1,3
607,1558,0,2017-01-19 18:28:37,254.8,1,3
608,1559,1,2017-01-19 18:32:29,146.12,1,3
609,1560,0,2017-01-19 18:33:32,150.0,1,3
610,1526,1,2017-01-19 18:33:50,164.4,1,3
611,1561,1,2017-01-19 18:35:57,158.5,1,3
612,1562,0,2017-01-19 18:38:41,128.5,0,3
613,1563,1,2017-01-19 18:48:35,397.94,1,3
614,1368,1,2017-01-19 18:51:54,94.6,0,3
615,1564,1,2017-01-19 18:54:17,238.0,0,3
616,1565,1,2017-01-19 18:59:40,371.5,1,3
617,1566,0,2017-01-19 19:04:50,10.0,1,3
618,1567,0,2017-01-19 19:05:16,139.6,0,3
619,1568,1,2017-01-19 19:08:25,309.25,0,3
620,1569,1,2017-01-19 19:20:03,262.0,1,3
621,1101,1,2017-01-19 19:22:28,260.0,1,3
622,1570,1,2017-01-19 19:22:48,379.5,1,3
623,1571,0,2017-01-19 19:27:24,199.02,0,3
624,1572,0,2017-01-19 19:32:18,291.79,1,3
625,1573,1,2017-01-19 19:40:51,213.4,0,3
626,1574,1,2017-01-19 19:45:33,335.0,1,3
627,1575,0,2017-01-19 20:05:15,151.0,1,3
628,1576,1,2017-01-19 20:05:41,376.71,1,3
629,1577,0,2017-01-19 20:06:53,363.66,1,3
630,1578,1,2017-01-19 20:12:05,256.0,1,3
631,1579,1,2017-01-19 20:15:41,783.99,1,3
632,1580,0,2017-01-19 20:27:03,203.5,0,3
633,1247,1,2017-01-19 20:27:35,1450.74,1,3
634,1188,1,2017-01-19 20:36:45,88.0,1,3
635,1581,0,2017-01-19 20:43:36,359.5,0,3
636,1048,0,2017-01-19 20:44:51,1267.5,0,3
637,1582,1,2017-01-19 20:57:23,166.0,1,3
638,1583,1,2017-01-19 21:08:12,187.6,1,3
639,1584,1,2017-01-19 21:18:30,261.25,0,3
640,1585,1,2017-01-19 21:28:49,128.5,1,3
641,1529,1,2017-01-19 21:28:52,65.12,1,3
642,1403,1,2017-01-19 21:29:10,143.5,1,3
643,1586,1,2017-01-19 21:34:22,402.4,1,3
644,1587,1,2017-01-19 21:38:38,188.87,1,3
645,1588,0,2017-01-19 21:46:51,188.5,0,3
646,1589,0,2017-01-19 22:10:58,364.6,1,3
647,1590,0,2017-01-19 22:12:44,94.6,0,3
648,1591,0,2017-01-19 22:15:31,168.0,1,3
649,1592,0,2017-01-19 22:36:36,172.0,0,3
650,1593,1,2017-01-19 22:41:41,350.6,0,3
651,1594,1,2017-01-19 23:06:58,814.8,1,3
652,1595,0,2017-01-19 23:28:28,692.45,1,3
653,1596,0,2017-01-19 23:51:12,232.0,1,3
654,1597,0,2017-01-20 00:23:23,91.75,0,3
655,1598,1,2017-01-20 00:26:02,316.5,0,3
656,1598,1,2017-01-20 00:32:53,126.1,0,3
657,1599,0,2017-01-20 01:07:48,142.0,0,3
658,1600,1,2017-01-20 01:18:22,231.44,0,3
659,1340,1,2017-01-20 01:20:26,298.0,1,3
660,1601,1,2017-01-20 01:45:26,453.06,1,3
661,1602,0,2017-01-20 01:48:31,280.0,0,3
662,1603,1,2017-01-20 01:59:53,391.37,1,3
663,1604,0,2017-01-20 02:02:03,208.0,0,3
664,1605,1,2017-01-20 02:10:40,344.5,1,3
665,1606,0,2017-01-20 02:34:30,220.75,1,3
666,1607,0,2017-01-20 02:39:05,156.89,1,3
667,1608,0,2017-01-20 03:05:23,317.48,0,3
668,1609,0,2017-01-20 03:12:45,229.73,1,3
669,1424,1,2017-01-20 03:27:45,151.0,1,3
670,1610,1,2017-01-20 03:30:03,161.6,1,3
671,1611,1,2017-01-20 03:49:11,532.8,0,3
672,1612,1,2017-01-20 04:30:37,151.0,1,3
673,1613,1,2017-01-20 05:06:00,322.0,1,3
674,1614,0,2017-01-20 05:34:32,166.0,1,3
675,1615,0,2017-01-20 05:52:51,272.0,0,3
676,1003,1,2017-01-20 05:56:10,425.5,1,3
677,1616,1,2017-01-20 06:13:17,357.1,1,3
678,1617,0,2017-01-20 07:42:12,715.97,1,3
679,1618,0,2017-01-20 10:41:05,450.5,0,3
680,1619,0,2017-01-20 11:47:48,480.2,1,3
681,1620,1,2017-01-20 12:01:10,131.5,1,3
682,1621,1,2017-01-20 13:17:16,251.15,1,3
683,1622,0,2017-01-20 13:36:41,110.0,1,3
684,1382,1,2017-01-20 14:05:19,130.6,0,3
685,1623,1,2017-01-20 14:30:49,456.07,1,3
686,1624,1,2017-01-20 14:43:15,270.55,1,3
687,1625,0,2017-01-20 14:45:53,338.0,1,3
688,1043,1,2017-01-20 14:59:17,76.37,1,3
689,1626,0,2017-01-20 15:13:22,99.1,1,3
690,1627,1,2017-01-20 15:42:30,103.0,1,3
691,1628,0,2017-01-20 15:56:35,106.75,1,3
692,1629,0,2017-01-20 15:59:20,130.6,1,3
693,1630,1,2017-01-20 16:01:12,469.0,1,3
694,1631,1,2017-01-20 16:04:24,1372.97,1,3
695,1632,0,2017-01-20 16:27:32,506.5,0,3
696,1633,0,2017-01-20 16:45:23,207.25,0,3
697,1634,0,2017-01-20 16:52:11,65.12,1,3
698,1635,0,2017-01-20 16:56:00,322.0,1,3
699,1636,1,2017-01-20 16:59:24,248.0,0,3
700,1637,1,2017-01-20 17:00:06,158.5,1,3
701,1255,1,2017-01-20 17:06:02,99.1,1,3
702,1638,1,2017-01-20 17:09:06,158.5,0,3
703,1639,1,2017-01-20 17:29:50,242.72,1,3
704,1456,0,2017-01-20 17:48:33,1000.0,0,3
705,1640,1,2017-01-20 17:49:52,385.37,1,3
706,1641,1,2017-01-20 17:53:20,151.99,1,3
707,1167,1,2017-01-20 17:54:59,228.1,1,3
708,1194,1,2017-01-20 18:07:20,483.0,0,3
709,1642,0,2017-01-20 18:07:49,83.5,1,3
710,1643,1,2017-01-20 18:09:51,177.62,1,3
711,1644,0,2017-01-20 18:13:55,506.0,1,3
712,1645,1,2017-01-20 18:33:55,157.0,1,3
713,1091,0,2017-01-20 18:36:45,268.0,1,3
714,1646,1,2017-01-20 18:36:54,226.0,1,3
715,1647,0,2017-01-20 18:57:59,246.06,1,3
716,1648,1,2017-01-20 19:15:10,597.9,0,3
717,1649,0,2017-01-20 19:17:12,28.0,0,3
718,1650,1,2017-01-20 19:20:00,100.0,1,3
719,1651,1,2017-01-20 19:25:32,157.0,1,3
720,1652,1,2017-01-20 19:32:41,188.9,1,3
721,1653,0,2017-01-20 19:44:50,359.5,1,3
722,1654,1,2017-01-20 19:48:07,155.12,1,3
723,1655,1,2017-01-20 20:00:38,447.54,1,3
724,1656,1,2017-01-20 20:07:28,196.87,1,3
725,1657,0,2017-01-20 20:28:44,239.87,1,3
726,1658,0,2017-01-20 20:32:56,270.01,1,3
727,1659,1,2017-01-20 20:33:15,181.0,0,3
728,1660,1,2017-01-20 20:33:18,696.95,0,3
729,1661,0,2017-01-20 20:46:17,143.5,1,3
730,1662,1,2017-01-20 20:59:12,302.35,1,3
731,1663,1,2017-01-20 21:05:10,218.5,1,3
732,1664,0,2017-01-20 21:22:46,76.0,0,3
733,1665,1,2017-01-20 21:25:09,147.09,1,3
734,1214,0,2017-01-20 21:47:12,226.46,1,3
735,1666,1,2017-01-20 21:50:30,277.0,0,3
736,1667,0,2017-01-20 21:58:58,331.6,1,3
737,1668,1,2017-01-20 22:01:13,258.0,1,3
738,1669,0,2017-01-20 22:02:59,276.1,1,3
739,1670,0,2017-01-20 22:05:00,544.0,1,3
740,1671,0,2017-01-20 22:30:11,139.6,1,3
741,1672,0,2017-01-20 22:39:10,718.23,1,3
742,1673,0,2017-01-20 22:53:27,321.99,1,3
743,1523,0,2017-01-20 23:24:22,155.12,0,3
744,1674,0,2017-01-20 23:49:35,1598.83,0,3
745,1675,1,2017-01-20 23:52:38,470.34,1,3
746,1676,0,2017-01-21 00:43:57,198.62,0,3
747,1677,0,2017-01-21 01:42:36,293.5,0,3
748,1678,0,2017-01-21 02:20:26,298.0,0,3
749,1666,1,2017-01-21 02:20:34,188.2,0,3
750,1498,0,2017-01-21 02:42:48,73.0,0,3
751,1679,0,2017-01-21 02:48:53,389.5,0,3
752,1680,0,2017-01-21 02:59:21,1165.88,1,3
753,1681,0,2017-01-21 03:21:03,304.97,1,3
754,1682,0,2017-01-21 03:48:06,350.5,1,3
755,1683,1,2017-01-21 04:32:16,146.0,1,3
756,1684,0,2017-01-21 04:40:49,546.68,1,3
757,1685,0,2017-01-21 06:04:58,807.8,0,3
758,1686,1,2017-01-21 06:10:04,256.0,1,3
759,1687,0,2017-01-21 06:33:43,161.2,1,3
760,1688,0,2017-01-21 08:38:35,273.47,0,3
761,1689,0,2017-01-21 09:13:48,882.0,1,3
762,1690,1,2017-01-21 12:08:56,198.5,0,3
763,1691,1,2017-01-21 14:55:55,917.6,1,3
764,1692,0,2017-01-21 15:20:36,335.34,1,3
765,1693,1,2017-01-21 16:23:07,165.25,0,3
766,1694,1,2017-01-21 16:28:06,121.6,1,3
767,1204,1,2017-01-21 16:34:34,359.5,1,3
768,1116,0,2017-01-21 16:36:09,128.5,1,3
769,1695,1,2017-01-21 17:16:08,256.0,1,3
770,1696,1,2017-01-21 18:12:13,492.85,1,3
771,1697,0,2017-01-21 18:14:23,164.5,0,3
772,1698,0,2017-01-21 18:22:44,180.25,0,3
773,1698,0,2017-01-21 18:26:10,269.2,0,3
774,1337,1,2017-01-21 18:28:46,898.37,1,3
775,1699,1,2017-01-21 18:38:36,2780.8,1,3
776,1700,1,2017-01-21 19:11:59,184.75,1,3
777,1701,0,2017-01-21 19:15:48,431.69,1,3
778,1702,0,2017-01-21 19:17:58,319.55,1,3
779,1703,1,2017-01-21 19:38:02,293.06,0,3
780,1704,1,2017-01-21 19:46:53,112.6,1,3
781,1705,0,2017-01-21 20:09:07,246.06,0,3
782,1706,0,2017-01-21 20:50:14,61.0,0,3
783,1707,0,2017-01-21 21:07:14,273.9,1,3
784,1708,0,2017-01-21 21:16:04,205.23,0,3
785,1668,1,2017-01-21 22:48:35,90.1,1,3
786,1709,1,2017-01-21 23:30:55,133.7,0,3
787,1710,0,2017-01-21 23:41:40,293.5,1,3
788,1711,1,2017-01-21 23:54:03,476.0,0,3
789,1712,0,2017-01-21 23:57:53,613.41,0,3
790,1713,0,2017-01-22 00:13:41,0.0,0,3
791,1714,0,2017-01-22 00:28:58,422.44,1,3
792,1302,1,2017-01-22 00:36:32,158.5,1,3
793,1715,1,2017-01-22 02:00:25,90.1,1,3
794,1716,0,2017-01-22 03:39:38,94.6,1,3
795,1717,1,2017-01-22 03:43:18,367.0,1,3
796,1718,0,2017-01-22 03:45:52,186.0,0,3
797,1719,0,2017-01-22 04:08:37,78.0,0,3
798,1266,1,2017-01-22 04:21:46,554.0,0,3
799,1720,1,2017-01-22 04:24:04,223.6,1,3
800,1721,0,2017-01-22 05:01:01,110.12,0,3
801,1722,1,2017-01-22 06:19:33,248.0,1,3
802,1723,1,2017-01-22 06:40:24,78.0,1,3
803,1149,0,2017-01-22 07:19:31,239.5,0,3
804,1724,0,2017-01-22 09:55:24,1011.5,0,3
805,1725,1,2017-01-22 14:15:34,106.75,1,3
806,1726,1,2017-01-22 14:39:21,297.0,1,3
807,1727,1,2017-01-22 14:55:27,10.0,1,3
808,1728,0,2017-01-22 14:56:42,283.37,0,3
809,1729,0,2017-01-22 15:05:34,229.0,1,3
810,1730,0,2017-01-22 15:16:08,135.1,0,3
811,1731,0,2017-01-22 15:16:56,93.7,0,3
812,1732,1,2017-01-22 15:59:18,187.25,1,3
813,1733,0,2017-01-22 16:07:45,679.5,0,3
814,1734,0,2017-01-22 16:14:24,200.35,0,3
815,1735,1,2017-01-22 16:26:15,598.87,1,3
816,1736,0,2017-01-22 16:45:28,685.5,0,3
817,1737,1,2017-01-22 17:14:52,128.5,0,3
818,1738,0,2017-01-22 17:54:23,375.0,1,3
819,1622,0,2017-01-22 17:56:50,65.12,1,3
820,1135,0,2017-01-22 18:31:48,358.12,0,3
821,1739,1,2017-01-22 18:32:47,269.5,1,3
822,1740,1,2017-01-22 18:48:35,269.97,1,3
823,1741,0,2017-01-22 19:08:28,50.0,0,3
824,1742,0,2017-01-22 19:12:29,128.5,1,3
825,1743,0,2017-01-22 19:17:33,224.5,0,3
826,1744,0,2017-01-22 19:27:41,203.5,1,3
827,1745,1,2017-01-22 19:31:32,106.75,1,3
828,1746,0,2017-01-22 19:44:44,808.1,1,3
829,1644,0,2017-01-22 19:46:18,605.0,1,3
830,1747,0,2017-01-22 20:02:08,191.5,1,3
831,1748,0,2017-01-22 20:15:25,91.0,0,3
832,1749,1,2017-01-22 20:19:55,251.87,1,3
833,1750,0,2017-01-22 20:23:59,90.1,1,3
834,1751,1,2017-01-22 20:33:12,65.12,1,3
835,1752,1,2017-01-22 20:33:38,500.0,1,3
836,1753,1,2017-01-22 20:42:59,422.5,1,3
837,1754,1,2017-01-22 20:45:17,139.6,1,3
838,1755,1,2017-01-22 20:50:13,405.37,1,3
839,1392,1,2017-01-22 20:55:16,654.5,1,3
840,1756,1,2017-01-22 21:09:21,1310.73,1,3
841,1757,1,2017-01-22 21:14:26,128.5,1,3
842,1758,0,2017-01-22 21:21:16,472.25,1,3
843,1186,0,2017-01-22 21:23:58,1202.5,1,3
844,1759,1,2017-01-22 21:38:07,585.1,0,3
845,1760,0,2017-01-22 21:56:42,1035.08,0,3
846,1761,1,2017-01-22 22:03:16,270.01,0,3
847,1762,0,2017-01-22 22:12:45,275.75,1,3
848,1028,0,2017-01-22 22:27:15,157.0,1,3
849,1763,1,2017-01-22 22:34:10,106.0,1,3
850,1764,0,2017-01-22 22:47:22,139.9,1,3
851,1266,1,2017-01-22 22:53:23,106.75,0,3
852,1765,0,2017-01-22 23:05:13,10.89,0,3
853,1766,1,2017-01-22 23:18:31,268.6,0,3
854,1767,0,2017-01-22 23:23:43,474.5,1,3
855,1768,0,2017-01-22 23:34:00,10.89,0,3
856,1769,0,2017-01-22 23:34:13,594.0,1,3
857,1770,1,2017-01-22 23:38:47,249.0,0,3
858,1771,0,2017-01-22 23:42:21,112.0,0,3
859,1772,0,2017-01-22 23:48:09,335.5,0,3
860,1773,0,2017-01-22 23:50:53,249.4,1,3
861,1774,0,2017-01-22 23:54:06,76.37,0,3
862,1775,1,2017-01-22 23:58:49,494.25,1,3
863,1776,0,2017-01-23 00:02:02,506.7,1,4
864,1777,0,2017-01-23 00:05:29,10.0,1,4
865,1778,0,2017-01-23 00:06:56,139.9,1,4
866,1779,1,2017-01-23 00:18:24,106.0,0,4
867,1780,1,2017-01-23 00:43:41,165.25,1,4
868,1781,0,2017-01-23 00:51:37,194.5,1,4
869,1164,0,2017-01-23 00:54:46,262.37,0,4
870,1782,1,2017-01-23 01:00:00,233.5,1,4
871,1783,0,2017-01-23 01:04:43,166.0,0,4
872,1239,0,2017-01-23 01:05:03,336.0,1,4
873,1784,1,2017-01-23 01:08:01,583.75,1,4
874,1785,0,2017-01-23 01:08:24,352.0,1,4
875,1786,1,2017-01-23 01:14:27,343.51,0,4
876,1787,0,2017-01-23 01:24:05,168.1,1,4
877,1492,0,2017-01-23 01:24:19,136.0,1,4
878,1788,1,2017-01-23 01:26:13,280.22,1,4
879,1179,1,2017-01-23 01:27:32,139.6,1,4
880,1789,1,2017-01-23 01:31:22,464.5,1,4
881,1790,1,2017-01-23 01:32:30,427.75,0,4
882,1791,1,2017-01-23 01:32:43,172.0,1,4
883,1018,0,2017-01-23 01:34:52,220.0,0,4
884,1792,0,2017-01-23 01:36:17,128.5,0,4
885,1793,0,2017-01-23 01:39:01,203.5,0,4
886,1794,1,2017-01-23 01:39:58,293.42,1,4
887,1795,0,2017-01-23 01:40:01,139.9,0,4
888,1796,1,2017-01-23 01:46:07,128.5,1,4
889,1797,0,2017-01-23 01:50:09,224.2,0,4
890,1798,0,2017-01-23 01:52:20,65.12,0,4
891,1799,1,2017-01-23 01:55:53,128.5,1,4
892,1800,0,2017-01-23 02:01:58,629.0,1,4
893,1640,1,2017-01-23 02:03:43,88.2,1,4
894,1801,1,2017-01-23 02:17:31,226.0,1,4
895,1802,1,2017-01-23 02:22:08,220.0,1,4
896,1803,1,2017-01-23 02:29:08,90.1,1,4
897,1804,1,2017-01-23 02:35:51,158.5,1,4
898,1805,0,2017-01-23 02:42:03,205.23,1,4
899,1806,0,2017-01-23 02:48:12,142.0,1,4
900,1807,1,2017-01-23 02:49:52,139.6,1,4
901,1808,1,2017-01-23 02:51:09,359.72,1,4
902,1809,1,2017-01-23 02:51:39,278.72,1,4
903,1810,1,2017-01-23 02:53:07,352.0,1,4
904,1811,0,2017-01-23 02:53:49,94.6,0,4
905,1812,1,2017-01-23 03:02:43,194.5,1,4
906,1813,1,2017-01-23 03:05:04,263.72,1,4
907,1814,0,2017-01-23 03:05:18,202.99,0,4
908,1815,0,2017-01-23 03:05:25,436.55,1,4
909,1816,0,2017-01-23 03:06:51,263.06,1,4
910,1817,0,2017-01-23 03:14:00,181.0,0,4
911,1528,1,2017-01-23 03:15:29,245.5,1,4
912,1818,0,2017-01-23 03:20:53,172.57,0,4
913,1819,1,2017-01-23 03:22:13,106.0,1,4
914,1820,1,2017-01-23 03:23:04,76.0,1,4
915,1821,0,2017-01-23 03:24:26,188.5,1,4
916,1822,0,2017-01-23 03:24:54,326.77,0,4
917,1823,1,2017-01-23 03:27:41,590.5,1,4
918,1824,0,2017-01-23 03:31:06,188.5,1,4
919,1825,1,2017-01-23 03:50:12,439.37,1,4
920,1826,1,2017-01-23 04:00:09,487.11,1,4
921,1827,0,2017-01-23 04:10:29,194.5,0,4
922,1828,1,2017-01-23 04:11:52,151.0,1,4
923,1829,1,2017-01-23 04:21:31,106.0,0,4
924,1830,0,2017-01-23 04:25:27,135.1,1,4
925,1831,0,2017-01-23 04:30:50,0.0,0,4
926,1257,1,2017-01-23 04:31:00,407.5,1,4
927,1832,1,2017-01-23 04:31:22,454.75,0,4
928,1002,1,2017-01-23 04:33:38,148.6,1,4
929,1833,1,2017-01-23 04:38:45,197.12,1,4
930,1834,1,2017-01-23 04:46:04,288.9,0,4
931,1836,0,2017-01-23 04:47:23,158.5,0,4
932,1835,0,2017-01-23 04:47:23,143.5,1,4
933,1837,0,2017-01-23 04:52:27,149.5,0,4
934,1838,0,2017-01-23 05:00:34,158.5,1,4
935,1839,0,2017-01-23 05:14:54,393.1,1,4
936,1025,0,2017-01-23 05:24:16,328.0,1,4
937,1840,0,2017-01-23 06:15:20,94.6,0,4
938,1841,1,2017-01-23 06:20:04,400.89,1,4
939,1842,1,2017-01-23 06:37:29,99.1,0,4
940,1843,0,2017-01-23 06:52:15,142.0,1,4
941,1069,1,2017-01-23 07:07:32,256.0,1,4
942,1844,1,2017-01-23 07:22:57,677.6,0,4
943,1845,1,2017-01-23 08:03:23,268.0,1,4
944,1846,0,2017-01-23 08:36:51,367.0,0,4
945,1847,0,2017-01-23 09:56:58,1485.8,1,4
946,1848,1,2017-01-23 14:06:31,280.9,1,4
947,1849,0,2017-01-23 14:40:05,375.08,1,4
948,1850,1,2017-01-23 16:25:30,233.2,0,4
949,1851,1,2017-01-23 17:02:48,1831.0,1,4
950,1852,0,2017-01-23 18:04:19,48.0,1,4
951,1853,1,2017-01-23 19:22:24,128.8,1,4
952,1854,1,2017-01-23 19:25:57,302.67,1,4
953,1855,1,2017-01-23 20:03:04,253.9,0,4
954,1856,0,2017-01-23 20:26:46,258.0,0,4
955,1847,0,2017-01-23 20:45:06,238.0,1,4
956,1857,1,2017-01-23 21:35:10,168.0,1,4
957,1858,1,2017-01-23 21:49:09,129.0,1,4
958,1859,1,2017-01-23 22:20:45,474.69,1,4
959,1860,0,2017-01-23 22:46:41,179.2,1,4
960,1861,1,2017-01-23 22:46:57,122.8,1,4
961,1862,0,2017-01-23 22:47:11,76.0,0,4
962,1863,1,2017-01-24 01:41:12,10.0,1,4
963,1864,1,2017-01-24 02:14:13,500.0,1,4
964,1865,1,2017-01-24 02:16:30,248.0,1,4
965,1866,1,2017-01-24 02:47:40,506.0,1,4
966,1867,0,2017-01-24 03:22:59,126.89,1,4
967,1868,1,2017-01-24 03:29:10,820.5,1,4
968,1869,1,2017-01-24 05:16:48,10.0,1,4
969,1870,0,2017-01-24 06:49:45,380.0,0,4
970,1514,1,2017-01-24 12:00:34,226.0,1,4
971,1871,1,2017-01-24 12:38:16,208.0,1,4
972,1872,0,2017-01-24 14:30:30,336.0,1,4
973,1873,1,2017-01-24 15:36:46,209.14,1,4
974,1874,1,2017-01-24 16:47:14,244.1,1,4
975,1875,0,2017-01-24 18:05:11,10.89,0,4
976,1876,1,2017-01-24 18:28:31,3002.5,1,4
977,1877,1,2017-01-24 18:29:53,168.0,1,4
978,1878,1,2017-01-24 18:34:27,240.5,1,4
979,1879,0,2017-01-24 19:34:44,215.57,0,4
980,1880,1,2017-01-24 19:49:38,278.0,1,4
981,1506,0,2017-01-24 20:08:24,270.01,0,4
982,1881,1,2017-01-24 20:48:11,492.8,1,4
983,1451,1,2017-01-24 22:05:37,248.0,1,4
984,1762,0,2017-01-24 22:12:41,376.0,1,4
985,1882,1,2017-01-24 22:59:39,10.0,1,4
986,1883,0,2017-01-25 01:35:44,687.0,1,4
987,1884,1,2017-01-25 01:36:04,224.2,1,4
988,1885,0,2017-01-25 02:50:57,250.0,1,4
989,1600,1,2017-01-25 03:19:35,280.9,0,4
990,1886,0,2017-01-25 04:08:06,564.4,0,4
991,1887,0,2017-01-25 05:52:28,540.8,0,4
992,1888,0,2017-01-25 11:35:52,308.0,1,4
993,1889,0,2017-01-25 17:11:20,308.0,0,4
994,1890,0,2017-01-25 17:23:11,250.0,0,4
